id,user_id,vehicle_model_id,package_id,travel_type_id,from_area_id,to_area_id,from_city_id,to_city_id,from_date,to_date,online_booking,mobile_site_booking,booking_created,from_lat,from_long,to_lat,to_long,Car_Cancellation,season,day_of_departure,hour_of_departure,gap_hours,area_cancel_per
174229,43018,12,,1,393.0,,15.0,49.0,2013-09-20 05:15:00,2013-09-20 23:59:00,0,0,2013-09-18 11:06:00,13.19956,77.70688,,,0,3,4,0,42.15,3
174243,43031,12,,1,572.0,,15.0,58.0,2013-09-18 13:00:00,2013-09-18 23:59:00,0,0,2013-09-18 12:50:00,12.91873,77.61494,,,0,3,2,2,0.16666666666666666,2
174259,43039,12,,1,393.0,,15.0,32.0,2013-09-19 14:00:00,,1,0,2013-09-18 14:49:00,13.19956,77.70688,,,0,3,3,2,23.183333333333334,3
174363,21678,12,,1,136.0,,15.0,32.0,2013-09-21 07:30:00,2013-09-21 23:59:00,1,0,2013-09-19 08:22:00,12.90796,77.62418,,,0,3,5,1,47.13333333333333,2
174375,21299,12,,1,571.0,,15.0,146.0,2013-09-19 23:00:00,2013-09-20 23:59:00,1,0,2013-09-19 09:48:00,12.95185,77.69642,,,0,3,3,3,13.2,3
174409,43116,89,,1,393.0,,15.0,32.0,2013-09-22 12:30:00,2013-09-22 00:00:00,1,0,2013-09-19 13:12:00,13.19956,77.70688,,,0,3,6,1,71.3,3
174427,27924,12,,1,1351.0,,15.0,32.0,2013-09-21 07:00:00,2013-09-22 23:59:00,0,0,2013-09-19 14:23:00,12.894352,77.675265,,,0,3,5,1,40.61666666666667,2
174514,43168,12,,1,977.0,,15.0,32.0,2013-09-20 08:00:00,2013-09-20 23:59:00,0,0,2013-09-20 06:28:00,12.969933,77.533286,,,0,3,4,1,1.5333333333333334,1
174543,16314,12,,1,1232.0,,15.0,55.0,2013-09-21 05:00:00,2013-09-22 00:00:00,0,0,2013-09-20 10:41:00,12.88019,77.64558,,,0,3,5,0,18.316666666666666,0
174588,41423,12,,1,1243.0,,15.0,32.0,2013-09-21 08:00:00,2013-09-22 23:59:00,0,0,2013-09-20 15:00:00,12.98275,77.61582,,,0,3,5,1,17.0,1
174623,43215,87,,1,1165.0,,15.0,32.0,2013-09-21 03:00:00,2013-09-21 00:00:00,0,0,2013-09-20 16:29:00,12.990947,77.687112,,,0,3,5,0,10.516666666666667,3
174629,43218,12,,1,1095.0,,15.0,146.0,2013-09-20 23:00:00,2013-09-21 00:00:00,1,0,2013-09-20 16:44:00,12.92415,77.67229,,,0,3,4,3,6.266666666666667,3
174641,43222,87,,1,974.0,,15.0,178.0,2013-09-21 06:00:00,2013-09-21 23:59:00,0,0,2013-09-20 16:57:00,13.07557,77.55904,,,0,3,5,1,13.05,1
174679,43239,28,,1,1010.0,,15.0,131.0,2013-09-21 01:00:00,2013-09-22 23:59:00,0,0,2013-09-20 22:04:00,12.96691,77.74935,,,0,3,5,0,2.933333333333333,3
174682,43241,12,,1,1300.0,,15.0,32.0,2013-09-21 05:00:00,2013-09-22 00:00:00,1,0,2013-09-20 22:17:00,12.990006,77.723088,,,0,3,5,0,6.716666666666667,0
174698,43253,12,,1,466.0,,15.0,196.0,2013-09-21 08:00:00,2013-09-21 23:59:00,1,0,2013-09-21 00:09:00,13.017436,77.64458,,,0,3,5,1,7.85,1
174702,43254,65,,1,,,15.0,55.0,2013-09-21 03:30:00,2013-09-22 23:59:00,1,0,2013-09-21 00:24:00,,,,,0,3,5,0,3.1,-1
174720,43263,65,,1,339.0,,15.0,65.0,2013-09-21 10:30:00,2013-09-22 00:00:00,0,0,2013-09-21 09:00:00,12.91028,77.64512,,,0,3,5,1,1.5,1
174737,43271,12,,1,1045.0,,15.0,37.0,2013-09-28 06:00:00,2013-09-28 00:00:00,1,0,2013-09-21 10:46:00,12.940238,77.589161,,,0,3,5,1,163.23333333333332,0
174768,43284,65,,1,585.0,,15.0,55.0,2013-09-21 22:00:00,2013-09-23 00:00:00,1,0,2013-09-21 12:38:00,12.97677,77.5727,,,0,3,5,3,9.366666666666667,3
174772,43255,12,,1,1281.0,,15.0,12.0,2013-09-22 08:00:00,2013-09-22 23:59:00,1,0,2013-09-21 13:18:00,12.934634,77.611283,,,0,3,6,1,18.7,2
174843,42871,24,,1,1155.0,,15.0,12.0,2013-09-22 07:30:00,2013-09-22 00:00:00,0,0,2013-09-21 19:15:00,12.90245,77.66081,,,0,3,6,1,12.25,2
174847,1397,65,,1,571.0,,15.0,108.0,2013-09-22 08:00:00,2013-09-22 00:00:00,0,0,2013-09-21 20:04:00,12.95185,77.69642,,,0,3,6,1,11.933333333333334,3
174851,43332,65,,1,61.0,,15.0,55.0,2013-09-27 09:00:00,2013-09-29 23:59:00,1,0,2013-09-21 20:36:00,12.96298,77.71229,,,0,3,4,1,132.4,3
174857,38835,12,,1,1063.0,,15.0,108.0,2013-09-22 08:00:00,2013-09-22 23:59:00,1,0,2013-09-21 21:23:00,12.934477,77.611284,,,0,3,6,1,10.616666666666667,1
174864,38835,12,,1,1063.0,,15.0,108.0,2013-09-22 06:00:00,2013-09-22 23:59:00,1,0,2013-09-21 21:55:00,12.934477,77.611284,,,0,3,6,1,8.083333333333334,1
174865,43338,12,,1,448.0,,15.0,108.0,2013-09-22 06:00:00,2013-09-22 23:59:00,0,0,2013-09-21 22:11:00,12.92732,77.63575,,,0,3,6,1,7.816666666666666,2
174886,43352,12,,1,571.0,,15.0,191.0,2013-09-22 08:15:00,2013-09-22 00:00:00,0,0,2013-09-22 07:11:00,12.95185,77.69642,,,0,3,6,1,1.0666666666666667,3
174904,43367,12,,1,393.0,,15.0,32.0,2013-09-22 13:00:00,2013-09-22 00:00:00,0,0,2013-09-22 10:28:00,13.19956,77.70688,,,0,3,6,2,2.533333333333333,3
174930,43379,87,,1,293.0,,15.0,29.0,2013-09-23 15:00:00,2013-09-25 23:59:00,0,0,2013-09-22 14:41:00,12.849482,77.663187,,,0,3,0,2,24.316666666666666,3
174934,43383,65,,1,393.0,,15.0,29.0,2013-09-23 14:30:00,2013-09-28 23:59:00,0,0,2013-09-22 15:46:00,13.19956,77.70688,,,0,3,0,2,22.733333333333334,3
175099,43418,12,,1,393.0,,15.0,146.0,2013-09-24 09:45:00,2013-09-24 00:00:00,1,0,2013-09-23 13:27:00,13.19956,77.70688,,,0,3,1,1,20.3,3
175170,43453,65,,1,393.0,,15.0,32.0,2013-09-29 13:30:00,,0,1,2013-09-23 23:02:00,13.19956,77.70688,,,0,3,6,2,134.46666666666667,3
175178,43455,65,,1,393.0,,15.0,32.0,2013-09-29 12:45:00,2013-09-29 00:00:00,1,0,2013-09-23 23:39:00,13.19956,77.70688,,,0,3,6,1,133.1,3
175232,43484,12,,1,1075.0,,15.0,55.0,2013-09-26 11:00:00,2013-09-26 23:59:00,0,0,2013-09-24 12:56:00,12.973464,77.618473,,,0,3,3,1,46.06666666666667,0
175243,41535,85,,1,393.0,,15.0,32.0,2013-09-25 08:30:00,2013-09-26 23:59:00,1,0,2013-09-24 14:42:00,13.19956,77.70688,,,0,3,2,1,17.8,3
175262,43502,65,,1,393.0,,15.0,32.0,2013-09-27 16:30:00,2013-09-27 00:00:00,1,0,2013-09-24 16:54:00,13.19956,77.70688,,,0,3,4,2,71.6,3
175302,43526,12,,1,105.0,,15.0,89.0,2013-10-01 09:30:00,2013-10-04 23:59:00,0,0,2013-09-24 20:26:00,13.01766,77.64503,,,0,4,1,1,157.06666666666666,2
175363,38456,24,,1,393.0,,15.0,32.0,2013-09-26 11:00:00,2013-09-27 23:59:00,0,0,2013-09-25 10:50:00,13.19956,77.70688,,,0,3,3,1,24.166666666666668,3
175444,43598,65,,1,1286.0,,15.0,13.0,2013-09-28 07:30:00,2013-09-29 23:59:00,1,0,2013-09-25 22:06:00,12.973448,77.62032,,,0,3,5,1,57.4,2
175456,2807,12,,1,1282.0,,15.0,55.0,2013-09-26 07:30:00,2013-09-27 00:00:00,0,0,2013-09-25 23:28:00,12.959687,77.747099,,,0,3,3,1,8.033333333333333,3
175487,15874,12,,1,571.0,,15.0,32.0,2013-09-27 06:00:00,2013-09-27 00:00:00,1,0,2013-09-26 09:46:00,12.95185,77.69642,,,0,3,4,1,20.233333333333334,3
175562,33592,12,,1,1280.0,,15.0,29.0,2013-09-27 12:00:00,2013-09-29 23:59:00,0,0,2013-09-26 18:36:00,12.966054,77.717837,,,0,3,4,1,17.4,2
175572,43652,12,,1,393.0,,15.0,49.0,2013-09-28 10:30:00,2013-09-29 00:00:00,0,0,2013-09-26 19:22:00,13.19956,77.70688,,,0,3,5,1,39.13333333333333,3
175591,43664,89,,1,269.0,,15.0,61.0,2013-09-28 04:00:00,2013-09-29 00:00:00,1,0,2013-09-26 22:03:00,12.9744,77.69183,,,0,3,5,0,29.95,3
175614,43670,65,,1,458.0,,15.0,108.0,2013-09-28 06:00:00,2013-09-28 23:59:00,1,0,2013-09-27 00:51:00,13.00037,77.72746,,,0,3,5,1,29.15,3
175822,27111,12,,1,1038.0,,15.0,32.0,2013-09-28 07:00:00,2013-09-28 23:59:00,0,0,2013-09-27 15:09:00,12.981266,77.637162,,,0,3,5,1,15.85,2
175842,33079,12,,1,413.0,,15.0,164.0,2013-09-28 00:00:00,2013-09-28 00:00:00,0,0,2013-09-27 15:34:00,12.92171,77.59017,,,0,3,5,0,8.433333333333334,1
175877,43714,12,,1,1086.0,,15.0,110.0,2013-09-28 06:30:00,2013-09-28 23:59:00,0,0,2013-09-27 16:19:00,12.907487,77.64729,,,0,3,5,1,14.183333333333334,2
175946,43732,65,,1,455.0,,15.0,75.0,2013-09-28 07:00:00,2013-09-28 00:00:00,1,0,2013-09-27 19:38:00,12.999874,77.67812,,,0,3,5,1,11.366666666666667,2
176000,43766,65,,1,142.0,,15.0,131.0,2013-09-28 03:30:00,2013-09-29 23:59:00,0,0,2013-09-28 02:48:00,12.91281,77.60923,,,0,3,5,0,0.7,3
176037,3367,12,,1,1163.0,,15.0,32.0,2013-09-29 05:30:00,2013-09-29 23:59:00,1,0,2013-09-28 11:35:00,13.00794,77.7329,,,0,3,6,0,17.916666666666668,0
176078,43796,65,,1,1384.0,,15.0,32.0,2013-10-05 05:00:00,2013-10-08 23:59:00,1,0,2013-09-28 16:24:00,13.02853,77.54625,,,0,4,5,0,156.6,2
176095,43805,87,,1,603.0,,15.0,55.0,2013-10-09 08:30:00,2013-10-11 00:00:00,1,0,2013-09-28 18:52:00,12.97357,77.61043,,,0,4,2,1,253.63333333333333,1
176099,43807,12,,1,571.0,,15.0,32.0,2013-09-29 06:00:00,2013-09-29 00:00:00,1,0,2013-09-28 19:09:00,12.95185,77.69642,,,0,3,6,1,10.85,3
176117,43819,87,,1,393.0,,15.0,45.0,2013-09-29 08:00:00,2013-10-02 00:00:00,0,0,2013-09-28 21:51:00,13.19956,77.70688,,,0,3,6,1,10.15,3
176119,43821,87,,1,1059.0,,15.0,29.0,2013-10-12 06:00:00,2013-10-15 00:00:00,1,0,2013-09-28 22:00:00,12.90881,77.631127,,,0,4,5,1,320.0,0
176127,43825,12,,1,689.0,,15.0,32.0,2013-09-29 06:30:00,2013-09-29 00:00:00,0,0,2013-09-28 23:27:00,12.97672,77.64927,,,0,3,6,1,7.05,2
176131,43826,65,,1,393.0,,15.0,32.0,2013-09-30 01:00:00,2013-09-30 00:00:00,1,0,2013-09-28 23:44:00,13.19956,77.70688,,,0,3,0,0,25.266666666666666,3
176150,43836,65,,1,1084.0,,15.0,108.0,2013-09-29 08:00:00,2013-09-29 23:59:00,0,0,2013-09-29 07:11:00,12.892657,77.581866,,,0,3,6,1,0.8166666666666667,2
176185,43857,12,,1,293.0,,15.0,32.0,2013-09-29 13:30:00,2013-09-29 23:59:00,0,0,2013-09-29 13:14:00,12.849482,77.663187,,,0,3,6,2,0.26666666666666666,3
176332,43431,65,,1,1321.0,,15.0,41.0,2013-09-30 06:45:00,2013-09-30 00:00:00,0,0,2013-09-30 07:14:00,12.987445,77.616958,,,0,3,0,1,-0.48333333333333334,-1
176505,43926,12,,1,542.0,,15.0,32.0,2013-10-01 07:30:00,2013-10-01 00:00:00,1,0,2013-09-30 12:11:00,12.93823,77.62289,,,0,4,1,1,19.316666666666666,2
176526,43948,12,,1,393.0,,15.0,152.0,2013-10-03 06:00:00,,1,0,2013-09-30 14:32:00,13.19956,77.70688,,,0,4,3,1,63.46666666666667,3
176560,43727,65,,1,149.0,,15.0,32.0,2013-10-01 06:30:00,2013-10-01 23:59:00,0,0,2013-09-30 18:45:00,12.93022,77.56039,,,0,4,1,1,11.75,2
176566,43979,12,,1,150.0,,15.0,24.0,2013-10-02 09:00:00,2013-10-02 00:00:00,0,0,2013-09-30 19:16:00,12.89724,77.61065,,,0,4,2,1,37.733333333333334,2
176577,43984,12,,1,83.0,,15.0,32.0,2013-10-02 05:00:00,2013-10-02 23:59:00,1,0,2013-09-30 20:22:00,12.92415,77.67229,,,0,4,2,0,32.63333333333333,3
176588,43988,12,,1,209.0,,15.0,32.0,2013-10-14 06:00:00,2013-10-14 23:59:00,0,0,2013-09-30 21:09:00,12.97842,77.62972,,,0,4,0,1,320.85,1
176646,35022,12,,1,293.0,,15.0,29.0,2013-10-02 02:00:00,2013-10-04 23:59:00,0,0,2013-10-01 11:02:00,12.849482,77.663187,,,0,4,2,0,14.966666666666667,3
176684,44028,12,,1,1089.0,,15.0,29.0,2013-10-16 11:00:00,2013-10-19 00:00:00,1,0,2013-10-01 16:16:00,12.99517,77.731147,,,0,4,2,1,354.73333333333335,3
176720,44047,12,,1,393.0,,15.0,32.0,2013-10-02 15:15:00,2013-10-02 00:00:00,0,0,2013-10-01 19:04:00,13.19956,77.70688,,,0,4,2,2,20.183333333333334,3
176725,44051,12,,1,120.0,,15.0,32.0,2013-10-02 06:00:00,2013-10-02 00:00:00,1,0,2013-10-01 19:34:00,13.00097,77.65079,,,0,4,2,1,10.433333333333334,0
176831,44116,65,,1,142.0,,15.0,31.0,2013-10-05 00:00:00,2013-10-07 00:00:00,0,0,2013-10-02 15:36:00,12.91281,77.60923,,,0,4,5,0,56.4,3
176847,44127,89,,1,1248.0,,15.0,55.0,2013-10-09 08:00:00,2013-10-12 23:59:00,0,0,2013-10-02 17:55:00,12.978945,77.574849,,,0,4,2,1,158.08333333333334,0
176868,44095,12,,1,353.0,,15.0,29.0,2013-10-05 08:15:00,2013-10-12 23:59:00,0,0,2013-10-02 19:51:00,13.03241,77.59914,,,0,4,5,1,60.4,-1
176923,44168,12,,1,1147.0,,15.0,32.0,2013-10-04 06:00:00,2013-10-04 23:59:00,0,0,2013-10-03 08:27:00,13.03064,77.6491,,,0,4,4,1,21.55,1
176973,44127,89,,1,585.0,,15.0,55.0,2013-10-09 08:00:00,2013-10-13 00:00:00,1,0,2013-10-03 12:43:00,12.97677,77.5727,,,0,4,2,1,139.28333333333333,3
177018,44203,89,,1,393.0,,15.0,32.0,2013-11-03 17:00:00,2013-11-03 23:59:00,0,0,2013-10-03 14:41:00,13.19956,77.70688,,,0,4,6,2,746.3166666666667,3
177029,44206,12,,1,1391.0,,15.0,30.0,2013-10-03 21:00:00,2013-10-04 00:00:00,1,0,2013-10-03 15:49:00,12.970926,77.647321,,,0,4,3,3,5.183333333333334,1
177072,44234,12,,1,393.0,,15.0,32.0,2013-10-06 09:00:00,2013-10-06 00:00:00,1,0,2013-10-03 19:38:00,13.19956,77.70688,,,0,4,6,1,61.36666666666667,3
177077,44238,85,,1,1068.0,,15.0,31.0,2013-10-04 07:00:00,2013-10-06 23:59:00,0,0,2013-10-03 20:39:00,13.044009,77.606805,,,0,4,4,1,10.35,2
177081,44242,65,,1,339.0,,15.0,69.0,2013-10-05 00:15:00,2013-10-06 00:00:00,0,0,2013-10-03 20:57:00,12.91028,77.64512,,,0,4,5,0,27.3,1
177133,44264,87,,1,1096.0,,15.0,44.0,2013-10-06 06:00:00,2013-10-06 00:00:00,0,0,2013-10-04 08:07:00,12.96519,77.71932,,,0,4,6,1,45.88333333333333,3
177155,41122,65,,1,540.0,,15.0,32.0,2013-10-13 09:00:00,2013-10-14 23:59:00,1,0,2013-10-04 10:46:00,12.92768,77.62664,,,1,4,6,1,214.23333333333332,1
177195,44298,65,,1,271.0,,15.0,29.0,2013-10-05 01:00:00,2013-10-06 23:59:00,1,0,2013-10-04 15:15:00,12.95641,77.64076,,,0,4,5,0,9.75,3
177253,44327,89,,1,393.0,,15.0,32.0,2013-10-06 10:00:00,,1,0,2013-10-04 20:47:00,13.19956,77.70688,,,0,4,6,1,37.21666666666667,3
177302,44327,24,,1,393.0,,15.0,32.0,2013-10-06 10:00:00,2013-10-06 23:59:00,0,0,2013-10-05 09:33:00,13.19956,77.70688,,,0,4,6,1,24.45,3
177322,41174,12,,1,1161.0,,15.0,147.0,2013-10-06 06:00:00,2013-10-06 23:59:00,1,0,2013-10-05 11:41:00,12.92732,77.63575,,,0,4,6,1,18.316666666666666,0
177323,44366,89,,1,61.0,,15.0,32.0,2013-10-06 07:00:00,2013-10-06 23:59:00,0,0,2013-10-05 11:53:00,12.96298,77.71229,,,0,4,6,1,19.116666666666667,3
177327,44370,12,,1,689.0,,15.0,108.0,2013-10-06 08:30:00,2013-10-06 23:59:00,1,0,2013-10-05 12:36:00,12.97672,77.64927,,,0,4,6,1,19.9,2
177328,44371,12,,1,83.0,,15.0,32.0,2013-10-06 06:00:00,2013-10-06 23:59:00,0,0,2013-10-05 12:45:00,12.92415,77.67229,,,0,4,6,1,17.25,3
177341,44381,65,,1,1021.0,,15.0,32.0,2013-10-05 16:30:00,2013-10-05 23:59:00,0,0,2013-10-05 14:02:00,13.02853,77.54625,,,0,4,5,2,2.466666666666667,1
177344,44382,12,,1,888.0,,15.0,69.0,2013-10-05 16:00:00,2013-10-05 23:59:00,0,0,2013-10-05 14:27:00,12.98818,77.50104,,,0,4,5,2,1.55,0
177352,44387,12,,1,1017.0,,15.0,55.0,2013-10-11 06:00:00,2013-10-13 00:00:00,0,0,2013-10-05 15:34:00,13.11084,77.60074,,,0,4,4,1,134.43333333333334,2
177355,44391,87,,1,393.0,,15.0,29.0,2013-10-12 08:00:00,2013-10-16 00:00:00,1,0,2013-10-05 16:02:00,13.19956,77.70688,,,0,4,5,1,159.96666666666667,3
177367,44396,12,,1,516.0,,15.0,18.0,2013-10-06 06:00:00,2013-10-06 23:59:00,1,0,2013-10-05 16:56:00,13.0056,77.65799,,,0,4,6,1,13.066666666666666,1
177369,44398,12,,1,1204.0,,15.0,168.0,2013-10-06 06:00:00,2013-10-06 23:59:00,1,0,2013-10-05 17:15:00,13.01899,77.54744,,,0,4,6,1,12.75,-1
177374,44402,24,,1,1049.0,,15.0,58.0,2013-10-07 08:45:00,2013-10-07 23:59:00,0,0,2013-10-05 17:36:00,12.925348,77.574677,,,0,4,0,1,39.15,0
177378,44404,65,,1,1301.0,,15.0,108.0,2013-10-06 08:00:00,2013-10-06 23:59:00,0,0,2013-10-05 18:01:00,12.937222,77.626915,,,0,4,6,1,13.983333333333333,1
177387,44410,12,,1,789.0,,15.0,113.0,2013-10-11 07:00:00,2013-10-13 23:59:00,0,0,2013-10-05 18:36:00,12.9634,77.60343,,,0,4,4,1,132.4,1
177404,44422,12,,1,1063.0,,15.0,32.0,2013-10-06 04:30:00,2013-10-06 23:59:00,0,0,2013-10-05 19:44:00,12.934477,77.611284,,,0,4,6,0,8.766666666666667,1
177405,44422,12,,1,1063.0,,15.0,32.0,2013-10-06 04:30:00,2013-10-06 23:59:00,0,0,2013-10-05 19:47:00,12.934477,77.611284,,,0,4,6,0,8.716666666666667,1
177413,38311,12,,1,625.0,,15.0,85.0,2013-10-11 20:45:00,2013-10-14 00:00:00,0,0,2013-10-05 20:42:00,12.95431,77.6553,,,0,4,4,3,144.05,3
177414,44428,12,,1,393.0,,15.0,32.0,2013-10-05 21:30:00,2013-10-05 23:59:00,0,0,2013-10-05 20:51:00,13.19956,77.70688,,,0,4,5,3,0.65,3
177421,44430,65,,1,149.0,,15.0,13.0,2013-10-12 05:00:00,2013-10-14 00:00:00,1,0,2013-10-05 22:07:00,12.93022,77.56039,,,0,4,5,0,150.88333333333333,2
177508,44480,65,,1,393.0,,15.0,55.0,2013-10-15 11:30:00,2013-10-18 00:00:00,1,0,2013-10-06 14:57:00,13.19956,77.70688,,,0,4,1,1,212.55,3
177530,44494,87,,1,1371.0,,15.0,55.0,2013-10-13 13:00:00,2013-10-14 23:59:00,1,0,2013-10-06 17:48:00,13.000418,77.674835,,,0,4,6,2,163.2,3
177546,44504,12,,1,393.0,,15.0,32.0,2013-10-13 17:00:00,,1,0,2013-10-06 19:56:00,13.19956,77.70688,,,0,4,6,2,165.06666666666666,3
177634,38829,12,,1,1197.0,,15.0,120.0,2013-10-12 09:00:00,2013-10-14 00:00:00,1,0,2013-10-07 10:57:00,12.95431,77.6553,,,0,4,5,1,118.05,-1
177638,44545,12,,1,585.0,,15.0,197.0,2013-10-08 03:00:00,,1,0,2013-10-07 11:24:00,12.97677,77.5727,,,0,4,1,0,15.6,3
177655,44551,65,,1,344.0,,15.0,55.0,2013-10-12 08:00:00,2013-10-14 23:59:00,0,0,2013-10-07 12:40:00,12.94788,77.67092,,,0,4,5,1,115.33333333333333,2
177664,44541,12,,1,1248.0,,15.0,55.0,2013-10-12 08:00:00,2013-10-15 23:59:00,0,0,2013-10-07 13:04:00,12.978945,77.574849,,,0,4,5,1,114.93333333333334,0
177677,44562,12,,1,1091.0,,15.0,192.0,2013-10-08 04:30:00,2013-10-08 00:00:00,1,0,2013-10-07 15:42:00,12.96124,77.53051,,,0,4,1,0,12.8,-1
177681,44564,65,,1,433.0,,15.0,89.0,2013-10-10 00:00:00,2013-10-15 23:59:00,0,0,2013-10-07 16:16:00,12.91226,77.59773,,,0,4,3,0,55.733333333333334,1
177697,23323,12,,1,458.0,,15.0,32.0,2013-10-08 07:30:00,2013-10-08 23:59:00,0,0,2013-10-07 18:01:00,13.00037,77.72746,,,0,4,1,1,13.483333333333333,3
177706,44580,12,,1,393.0,,15.0,37.0,2013-10-08 03:30:00,,1,0,2013-10-07 18:36:00,13.19956,77.70688,,,0,4,1,0,8.9,3
177710,44257,89,,1,339.0,,15.0,55.0,2013-10-08 05:00:00,2013-10-08 23:59:00,0,0,2013-10-07 18:55:00,12.91028,77.64512,,,0,4,1,0,10.083333333333334,1
177725,41434,12,,1,1301.0,,15.0,29.0,2013-10-10 07:00:00,2013-10-12 00:00:00,0,0,2013-10-07 20:56:00,12.937222,77.626915,,,0,4,3,1,58.06666666666667,1
177730,12708,24,,1,1257.0,,15.0,32.0,2013-10-08 08:30:00,2013-10-08 23:59:00,0,0,2013-10-07 21:20:00,12.934477,77.611284,,,0,4,1,1,11.166666666666666,0
177835,44636,85,,1,393.0,,15.0,49.0,2013-10-10 07:45:00,2013-10-10 23:59:00,1,0,2013-10-08 14:35:00,13.19956,77.70688,,,0,4,3,1,41.166666666666664,3
177839,44640,65,,1,1384.0,,15.0,29.0,2013-10-11 07:30:00,2013-10-14 00:00:00,0,0,2013-10-08 15:13:00,13.02853,77.54625,,,0,4,4,1,64.28333333333333,2
177889,44665,65,,1,1340.0,,15.0,29.0,2013-10-12 06:00:00,2013-10-14 23:59:00,0,0,2013-10-08 20:03:00,13.049165,77.593189,,,0,4,5,1,81.95,-1
177983,44708,65,,1,572.0,,15.0,32.0,2013-10-12 06:00:00,2013-10-12 23:59:00,0,0,2013-10-09 09:08:00,12.91873,77.61494,,,0,4,5,1,68.86666666666666,2
177987,44710,12,,1,,,15.0,55.0,2013-10-12 06:00:00,2013-10-14 00:00:00,1,0,2013-10-09 09:38:00,,,,,0,4,5,1,68.36666666666666,-1
177994,44713,65,,1,269.0,,15.0,32.0,2013-10-12 06:00:00,2013-10-12 23:59:00,0,0,2013-10-09 09:59:00,12.9744,77.69183,,,0,4,5,1,68.01666666666667,3
178097,44744,65,,1,1391.0,,15.0,131.0,2013-11-09 06:00:00,2013-11-11 00:00:00,1,0,2013-10-09 15:47:00,12.970926,77.647321,,,0,4,5,1,734.2166666666667,1
178115,44750,65,,1,571.0,,15.0,178.0,2013-10-10 07:00:00,2013-10-10 23:59:00,0,0,2013-10-09 16:57:00,12.95185,77.69642,,,0,4,3,1,14.05,3
178139,44765,12,,1,571.0,,15.0,161.0,2013-10-10 05:00:00,,1,0,2013-10-09 20:36:00,12.95185,77.69642,,,0,4,3,0,8.4,3
178235,43906,65,,1,1166.0,,15.0,108.0,2013-10-12 07:30:00,2013-10-12 00:00:00,0,0,2013-10-10 13:00:00,12.997198,77.669514,,,0,4,5,1,42.5,2
178271,6437,65,,1,150.0,,15.0,32.0,2013-10-11 06:00:00,2013-10-12 23:59:00,1,0,2013-10-10 15:59:00,12.89724,77.61065,,,0,4,4,1,14.016666666666667,2
178284,30858,65,,1,136.0,,15.0,13.0,2013-10-11 04:00:00,2013-10-13 23:59:00,0,0,2013-10-10 16:38:00,12.90796,77.62418,,,0,4,4,0,11.366666666666667,2
178287,44828,65,,1,293.0,,15.0,55.0,2013-10-11 12:30:00,2013-10-14 00:00:00,1,0,2013-10-10 16:46:00,12.849482,77.663187,,,0,4,4,1,19.733333333333334,3
178297,44833,65,,1,814.0,,15.0,55.0,2013-10-11 09:30:00,2013-10-12 23:59:00,0,0,2013-10-10 17:58:00,12.908993,77.6889,,,0,4,4,1,15.533333333333333,2
178303,44836,65,,1,1301.0,,15.0,29.0,2013-10-12 09:30:00,2013-10-13 23:59:00,0,0,2013-10-10 18:47:00,12.937222,77.626915,,,0,4,5,1,38.71666666666667,1
178309,44840,12,,1,949.0,,15.0,32.0,2013-10-11 12:00:00,2013-10-12 23:59:00,0,0,2013-10-10 19:13:00,12.98275,77.61582,,,0,4,4,1,16.783333333333335,2
178322,44850,65,,1,142.0,,15.0,108.0,2013-10-12 07:00:00,2013-10-12 23:59:00,1,0,2013-10-10 20:04:00,12.91281,77.60923,,,0,4,5,1,34.93333333333333,3
178327,44854,65,,1,499.0,,15.0,32.0,2013-10-12 06:00:00,2013-10-12 23:59:00,1,0,2013-10-10 20:21:00,12.88973,77.64865,,,0,4,5,1,33.65,1
178358,44865,12,,1,1097.0,,15.0,125.0,2013-10-12 08:30:00,2013-10-14 23:59:00,1,0,2013-10-10 21:56:00,12.97943,77.66125,,,0,4,5,1,34.56666666666667,1
178407,25297,65,,1,590.0,,15.0,31.0,2013-10-11 09:15:00,2013-10-11 00:00:00,0,0,2013-10-11 08:05:00,13.00826,77.56433,,,0,4,4,1,1.1666666666666667,2
178419,41918,12,,1,1347.0,,15.0,132.0,2013-10-12 06:00:00,,1,0,2013-10-11 09:34:00,12.987235,77.736123,,,0,4,5,1,20.433333333333334,0
178432,40279,65,,1,396.0,,15.0,108.0,2013-10-12 06:00:00,2013-10-12 23:59:00,0,0,2013-10-11 10:43:00,12.92073,77.66482,,,0,4,5,1,19.283333333333335,3
178441,44908,12,,1,293.0,,15.0,32.0,2013-10-12 06:00:00,2013-10-12 23:59:00,1,0,2013-10-11 11:12:00,12.849482,77.663187,,,0,4,5,1,18.8,3
178445,44911,12,,1,147.0,,15.0,166.0,2013-10-12 06:00:00,,1,0,2013-10-11 11:30:00,12.977544,77.6688,,,0,4,5,1,18.5,0
178451,44913,87,,1,448.0,,15.0,198.0,2013-10-11 13:00:00,2013-10-12 23:59:00,0,0,2013-10-11 11:51:00,12.92732,77.63575,,,0,4,4,2,1.15,2
178459,44919,54,,1,448.0,,15.0,32.0,2013-10-12 06:00:00,2013-10-12 23:59:00,1,0,2013-10-11 12:19:00,12.92732,77.63575,,,0,4,5,1,17.683333333333334,2
178464,44922,12,,1,,,15.0,32.0,2013-10-11 15:30:00,2013-10-12 23:59:00,1,0,2013-10-11 12:28:00,,,,,0,4,4,2,3.033333333333333,-1
